Timestamp,Holt_Winters
2025-02-21 00:00:00+00:00,98547.31711962094
2025-02-22 00:00:00+00:00,96408.8991298969
2025-02-23 00:00:00+00:00,96775.80743585102
2025-02-24 00:00:00+00:00,96497.54894261755
2025-02-25 00:00:00+00:00,91819.00950931199
2025-02-26 00:00:00+00:00,88539.07933129779
2025-02-27 00:00:00+00:00,83742.00818843898
2025-02-28 00:00:00+00:00,84349.67299991673
2025-03-01 00:00:00+00:00,84040.6991599887
2025-03-02 00:00:00+00:00,86186.15875005606
2025-03-03 00:00:00+00:00,94487.70315676228
2025-03-04 00:00:00+00:00,86732.29730503679
2025-03-05 00:00:00+00:00,87341.61130887854
2025-03-06 00:00:00+00:00,90569.43570624453
2025-03-07 00:00:00+00:00,90110.28715444628
2025-03-08 00:00:00+00:00,86933.50097300473
2025-03-09 00:00:00+00:00,86046.55421751167
2025-03-10 00:00:00+00:00,80783.44211976783
2025-03-11 00:00:00+00:00,78162.32778790941
2025-03-12 00:00:00+00:00,82064.63822192905
2025-03-13 00:00:00+00:00,83228.48271753118
2025-03-14 00:00:00+00:00,80996.62822147246
2025-03-15 00:00:00+00:00,83914.46641052135
2025-03-16 00:00:00+00:00,84368.63795296253
2025-03-17 00:00:00+00:00,82740.02449000515
2025-03-18 00:00:00+00:00,83849.23096199891
2025-03-19 00:00:00+00:00,82830.41365203164
2025-03-20 00:00:00+00:00,86325.22779085708
2025-03-21 00:00:00+00:00,84449.92919634852
2025-03-22 00:00:00+00:00,84083.31435300651
2025-03-23 00:00:00+00:00,83813.24223879761
2025-03-24 00:00:00+00:00,85761.39785058846
2025-03-25 00:00:00+00:00,87258.29717879498
2025-03-26 00:00:00+00:00,87357.2083656705
2025-03-27 00:00:00+00:00,86858.40396917044
2025-03-28 00:00:00+00:00,87017.09096211905
2025-03-29 00:00:00+00:00,84695.7723481957
2025-03-30 00:00:00+00:00,82801.2584167125
2025-03-31 00:00:00+00:00,82322.75536192974
2025-04-01 00:00:00+00:00,82446.41948741696
2025-04-02 00:00:00+00:00,84696.04226588435
2025-04-03 00:00:00+00:00,82768.69318872309
2025-04-04 00:00:00+00:00,82972.49763209146
2025-04-05 00:00:00+00:00,83620.74136402992
2025-04-06 00:00:00+00:00,83427.10752238965
2025-04-07 00:00:00+00:00,79003.54193524193
2025-04-08 00:00:00+00:00,78969.03920362063
2025-04-09 00:00:00+00:00,76504.98470561668
2025-04-10 00:00:00+00:00,81361.26922315489
2025-04-11 00:00:00+00:00,79741.94956570439
2025-04-12 00:00:00+00:00,82560.11696231563
2025-04-13 00:00:00+00:00,84682.19514755369
2025-04-14 00:00:00+00:00,83778.92097124354
2025-04-15 00:00:00+00:00,84316.80530557835
2025-04-16 00:00:00+00:00,83697.66475005438
2025-04-17 00:00:00+00:00,83851.33519104803
2025-04-18 00:00:00+00:00,84617.01825250985
2025-04-19 00:00:00+00:00,84351.00203924741
2025-04-20 00:00:00+00:00,84780.38916890018
2025-04-21 00:00:00+00:00,84955.35451721655
2025-04-22 00:00:00+00:00,86874.59901280733
2025-04-23 00:00:00+00:00,92335.75757310218
2025-04-24 00:00:00+00:00,93390.16448164846
2025-04-25 00:00:00+00:00,93868.46726921453
2025-04-26 00:00:00+00:00,94556.96110918009
2025-04-27 00:00:00+00:00,94618.57263734548
2025-04-28 00:00:00+00:00,93886.06143622604
2025-04-29 00:00:00+00:00,94824.9195871098
2025-04-30 00:00:00+00:00,94361.10088040015
2025-05-01 00:00:00+00:00,94182.5793657933
2025-05-02 00:00:00+00:00,96108.08223603899
2025-05-03 00:00:00+00:00,96806.40381515134
2025-05-04 00:00:00+00:00,96099.04653883626
2025-05-05 00:00:00+00:00,94652.19058325047
2025-05-06 00:00:00+00:00,94730.39736957297
2025-05-07 00:00:00+00:00,96467.45156689204
2025-05-08 00:00:00+00:00,96976.59245328912
2025-05-09 00:00:00+00:00,102078.57066042676
2025-05-10 00:00:00+00:00,102879.59917655798
2025-05-11 00:00:00+00:00,104466.00323439368
2025-05-12 00:00:00+00:00,104233.50742993638
2025-05-13 00:00:00+00:00,103075.2223554357
2025-05-14 00:00:00+00:00,104004.55822665256
2025-05-15 00:00:00+00:00,103687.81341098991
2025-05-16 00:00:00+00:00,103865.06787687322
2025-05-17 00:00:00+00:00,103664.16061727688
2025-05-18 00:00:00+00:00,103317.17146352386
2025-05-19 00:00:00+00:00,106074.3402229659
2025-05-20 00:00:00+00:00,105790.09103187402
2025-05-21 00:00:00+00:00,106748.26036639915
2025-05-22 00:00:00+00:00,109499.17462709032
2025-05-23 00:00:00+00:00,111788.17175276006
2025-05-24 00:00:00+00:00,108622.76600102881
2025-05-25 00:00:00+00:00,107893.34918622443
2025-05-26 00:00:00+00:00,108882.6168583693
2025-05-27 00:00:00+00:00,109780.89060138886
2025-05-28 00:00:00+00:00,109494.49113887953
2025-05-29 00:00:00+00:00,108440.57790061735
2025-05-30 00:00:00+00:00,106290.96428318716
2025-05-31 00:00:00+00:00,104355.68407364404
2025-06-01 00:00:00+00:00,104771.07391387124
2025-06-02 00:00:00+00:00,105691.53505873277
2025-06-03 00:00:00+00:00,105862.11388698284
2025-06-04 00:00:00+00:00,105539.21408808537
2025-06-05 00:00:00+00:00,104893.94790940477
2025-06-06 00:00:00+00:00,102072.52307365078
2025-06-07 00:00:00+00:00,104002.6264333449
2025-06-08 00:00:00+00:00,105362.7634167845
2025-06-09 00:00:00+00:00,105759.97492704378
2025-06-10 00:00:00+00:00,109613.68688518803
2025-06-11 00:00:00+00:00,110288.36000370588
2025-06-12 00:00:00+00:00,109028.4161648403
2025-06-13 00:00:00+00:00,106310.91993526628
2025-06-14 00:00:00+00:00,106222.82775127293
2025-06-15 00:00:00+00:00,105647.59074305005
2025-06-16 00:00:00+00:00,105689.9247997096
2025-06-17 00:00:00+00:00,106732.2438564044
2025-06-18 00:00:00+00:00,104968.74479818238
2025-06-19 00:00:00+00:00,104994.91785723451
2025-06-20 00:00:00+00:00,104789.01979696102
2025-06-21 00:00:00+00:00,103579.18726886644
2025-06-22 00:00:00+00:00,102380.02703690069
2025-06-23 00:00:00+00:00,101227.01626792835
2025-06-24 00:00:00+00:00,104914.56452981992
2025-06-25 00:00:00+00:00,106027.26065451844
2025-06-26 00:00:00+00:00,107291.80988716261
2025-06-27 00:00:00+00:00,107102.3780943328
2025-06-28 00:00:00+00:00,107156.90162648864
2025-06-29 00:00:00+00:00,107413.81293251606
2025-06-30 00:00:00+00:00,108361.39504162739
2025-07-01 00:00:00+00:00,107517.15238034146
2025-07-02 00:00:00+00:00,106334.73519238974
2025-07-03 00:00:00+00:00,108448.14227147856
2025-07-04 00:00:00+00:00,109599.08615551307
2025-07-05 00:00:00+00:00,108549.271761778
2025-07-06 00:00:00+00:00,108479.98163843506
2025-07-07 00:00:00+00:00,109180.27633210437
2025-07-08 00:00:00+00:00,108545.84117356375
2025-07-09 00:00:00+00:00,109057.0091797144
2025-07-10 00:00:00+00:00,111131.64634749971
2025-07-11 00:00:00+00:00,115737.58513668986
2025-07-12 00:00:00+00:00,117623.45345457067
2025-07-13 00:00:00+00:00,117746.2399021674
2025-07-14 00:00:00+00:00,119195.96923788355
2025-07-15 00:00:00+00:00,120097.4591425038
2025-07-16 00:00:00+00:00,118383.26068824876
2025-07-17 00:00:00+00:00,118954.82018229549
2025-07-18 00:00:00+00:00,119519.17045899315
2025-07-19 00:00:00+00:00,118491.74523129137
2025-07-20 00:00:00+00:00,118249.978763842
2025-07-21 00:00:00+00:00,117715.76742898361
2025-07-22 00:00:00+00:00,117741.55364531658
2025-07-23 00:00:00+00:00,120045.73721780031
2025-07-24 00:00:00+00:00,119228.56543692091
2025-07-25 00:00:00+00:00,118684.5991024986
2025-07-26 00:00:00+00:00,118003.25294924913
2025-07-27 00:00:00+00:00,118217.23152714096
2025-07-28 00:00:00+00:00,119615.71134040432
2025-07-29 00:00:00+00:00,118437.95300749684
2025-07-30 00:00:00+00:00,118203.08858376765
2025-07-31 00:00:00+00:00,118105.84707311737
2025-08-01 00:00:00+00:00,116189.98552354577
2025-08-02 00:00:00+00:00,113722.61097810151
2025-08-03 00:00:00+00:00,112836.54563360421
2025-08-04 00:00:00+00:00,114347.63165735432
2025-08-05 00:00:00+00:00,115232.26783431723
2025-08-06 00:00:00+00:00,114470.71049182054
2025-08-07 00:00:00+00:00,115222.56163177712
2025-08-08 00:00:00+00:00,117628.90619143617
2025-08-09 00:00:00+00:00,117009.1151402527
2025-08-10 00:00:00+00:00,116854.07088609335
2025-08-11 00:00:00+00:00,119277.39909937573
2025-08-12 00:00:00+00:00,119100.34284446272
2025-08-13 00:00:00+00:00,120339.16156865603
2025-08-14 00:00:00+00:00,123454.35114055533
2025-08-15 00:00:00+00:00,118875.75217548102
2025-08-16 00:00:00+00:00,117719.62003153744
2025-08-17 00:00:00+00:00,117728.323162844
2025-08-18 00:00:00+00:00,117756.86523468002
2025-08-19 00:00:00+00:00,116530.95243590821
2025-08-20 00:00:00+00:00,113098.65884286366
2025-08-21 00:00:00+00:00,114516.45006409608
2025-08-22 00:00:00+00:00,112695.81418019299
2025-08-23 00:00:00+00:00,117128.02314148424
2025-08-24 00:00:00+00:00,115675.19960890348
2025-08-25 00:00:00+00:00,113721.88995696673
2025-08-26 00:00:00+00:00,110322.98519700834
2025-08-27 00:00:00+00:00,111828.41937782496
2025-08-28 00:00:00+00:00,111439.35180185578
2025-08-29 00:00:00+00:00,112668.37242690584
2025-08-30 00:00:00+00:00,108717.8006386627
2025-08-31 00:00:00+00:00,108935.34818607112
2025-09-01 00:00:00+00:00,108417.87318977564
2025-09-02 00:00:00+00:00,109311.0282507532
2025-09-03 00:00:00+00:00,111264.81767948381
2025-09-04 00:00:00+00:00,111878.3892442909
2025-09-05 00:00:00+00:00,110935.23935131871
2025-09-06 00:00:00+00:00,110805.78619970019
2025-09-07 00:00:00+00:00,110381.16532273698
2025-09-08 00:00:00+00:00,111228.90583935048
2025-09-09 00:00:00+00:00,112197.0855510671
2025-09-10 00:00:00+00:00,111692.75915613907
2025-09-11 00:00:00+00:00,113947.22098229712
2025-09-12 00:00:00+00:00,115433.01446879042
2025-09-13 00:00:00+00:00,116172.61160121774
2025-09-14 00:00:00+00:00,116091.32652861593
2025-09-15 00:00:00+00:00,115473.84780212028
2025-09-16 00:00:00+00:00,115491.96280684955
2025-09-17 00:00:00+00:00,116893.901978887
2025-09-18 00:00:00+00:00,116612.07980415986
2025-09-19 00:00:00+00:00,117217.91645325682
2025-09-20 00:00:00+00:00,115881.21699238406
2025-09-21 00:00:00+00:00,115860.53023443447
2025-09-22 00:00:00+00:00,115408.5738124267
2025-09-23 00:00:00+00:00,112874.21775342898
2025-09-24 00:00:00+00:00,112093.07007940642
2025-09-25 00:00:00+00:00,113295.12634701966
2025-09-26 00:00:00+00:00,109322.92997977618
2025-09-27 00:00:00+00:00,109659.71341425303
2025-09-28 00:00:00+00:00,109684.4792821018
2025-09-29 00:00:00+00:00,112097.4127616469
2025-09-30 00:00:00+00:00,114351.62741781735
2025-10-01 00:00:00+00:00,114115.44750295083
2025-10-02 00:00:00+00:00,118577.52460566309
2025-10-03 00:00:00+00:00,120671.22547863705
2025-10-04 00:00:00+00:00,122405.64740320278
2025-10-05 00:00:00+00:00,122579.43875126634
2025-10-06 00:00:00+00:00,123654.18436709106
2025-10-07 00:00:00+00:00,124870.9693044763
2025-10-08 00:00:00+00:00,121640.07885392352
2025-10-09 00:00:00+00:00,123418.42155524965
2025-10-10 00:00:00+00:00,121941.65768159588
2025-10-11 00:00:00+00:00,113212.86801693015
2025-10-12 00:00:00+00:00,110801.46622881238
2025-10-13 00:00:00+00:00,115164.57555912502
2025-10-14 00:00:00+00:00,115319.34721132538
2025-10-15 00:00:00+00:00,113100.79998103245
2025-10-16 00:00:00+00:00,110808.0511263998
2025-10-17 00:00:00+00:00,108210.50888035151
2025-10-18 00:00:00+00:00,106473.67395671751
2025-10-19 00:00:00+00:00,107220.028245706
2025-10-20 00:00:00+00:00,108702.69299114296
2025-10-21 00:00:00+00:00,110619.25466997758
2025-10-22 00:00:00+00:00,108367.02038693846
2025-10-23 00:00:00+00:00,107623.60286450849
2025-10-24 00:00:00+00:00,110161.16893101386
2025-10-25 00:00:00+00:00,111102.05276791347
2025-10-26 00:00:00+00:00,111744.6064110527
2025-10-27 00:00:00+00:00,114646.98079072835
2025-10-28 00:00:00+00:00,114162.22768798533
2025-10-29 00:00:00+00:00,112983.75072422829
2025-10-30 00:00:00+00:00,110067.54004375052
2025-10-31 00:00:00+00:00,108312.9926683698
2025-11-01 00:00:00+00:00,109574.0929553087
2025-11-02 00:00:00+00:00,110072.10218484025
2025-11-03 00:00:00+00:00,110556.166973414
2025-11-04 00:00:00+00:00,106533.54593958384
2025-11-05 00:00:00+00:00,101424.81591121785
2025-11-06 00:00:00+00:00,103849.89029238356
2025-11-07 00:00:00+00:00,101234.32040143319
2025-11-08 00:00:00+00:00,103224.81454310313
2025-11-09 00:00:00+00:00,102258.42954797024
2025-11-10 00:00:00+00:00,104690.18539403836
2025-11-11 00:00:00+00:00,105960.69802648496
2025-11-12 00:00:00+00:00,102972.56799254408
2025-11-13 00:00:00+00:00,101558.14698753053
2025-11-14 00:00:00+00:00,99496.59010639966
2025-11-15 00:00:00+00:00,94329.33165906176
2025-11-16 00:00:00+00:00,95365.45187442853
2025-11-17 00:00:00+00:00,93991.5278813024
2025-11-18 00:00:00+00:00,91891.40795286848
2025-11-19 00:00:00+00:00,92698.71378492321
2025-11-20 00:00:00+00:00,91266.92797781408
2025-11-21 00:00:00+00:00,86273.51579060935
2025-11-22 00:00:00+00:00,84795.21099806015
2025-11-23 00:00:00+00:00,84420.19537878712
2025-11-24 00:00:00+00:00,86559.7793787234
2025-11-25 00:00:00+00:00,88048.2288640878
2025-11-26 00:00:00+00:00,87093.9170564241
2025-11-27 00:00:00+00:00,90249.44578870074
2025-11-28 00:00:00+00:00,91108.53985241085
2025-11-29 00:00:00+00:00,90686.75066444048
2025-11-30 00:00:00+00:00,90607.71782042808
2025-12-01 00:00:00+00:00,90154.59180748588
2025-12-02 00:00:00+00:00,86032.68474967577
2025-12-03 00:00:00+00:00,91093.0086688268
2025-12-04 00:00:00+00:00,93287.02416492756
2025-12-05 00:00:00+00:00,91900.4088068855
2025-12-06 00:00:00+00:00,89140.11512802007
2025-12-07 00:00:00+00:00,89060.0581430914
2025-12-08 00:00:00+00:00,90233.67080196046
2025-12-09 00:00:00+00:00,90472.50455754802
2025-12-10 00:00:00+00:00,92531.73521064986
2025-12-11 00:00:00+00:00,91864.38346526679
2025-12-12 00:00:00+00:00,92348.25840486752
2025-12-13 00:00:00+00:00,90061.44435235897
2025-12-14 00:00:00+00:00,90056.00223134439
2025-12-15 00:00:00+00:00,87905.42456655433
2025-12-16 00:00:00+00:00,86152.98344729704
2025-12-17 00:00:00+00:00,87583.26854656507
2025-12-18 00:00:00+00:00,85948.13704132795
2025-12-19 00:00:00+00:00,85185.81842477212
2025-12-20 00:00:00+00:00,87859.91107844014
2025-12-21 00:00:00+00:00,88096.02394510305
2025-12-22 00:00:00+00:00,88409.63306108321
2025-12-23 00:00:00+00:00,88311.0139189889
2025-12-24 00:00:00+00:00,87195.91528769817
2025-12-25 00:00:00+00:00,87394.93938764438
2025-12-26 00:00:00+00:00,86958.68890777336
2025-12-27 00:00:00+00:00,87080.29965711712
2025-12-28 00:00:00+00:00,87586.28663959498
2025-12-29 00:00:00+00:00,87662.40148974997
2025-12-30 00:00:00+00:00,86922.38173303817
2025-12-31 00:00:00+00:00,88215.2868897405
2026-01-01 00:00:00+00:00,87304.73170739118
2026-01-02 00:00:00+00:00,88550.45316941402
2026-01-03 00:00:00+00:00,89773.80869746541
2026-01-04 00:00:00+00:00,90451.5648943302
2026-01-05 00:00:00+00:00,91364.5713734239
2026-01-06 00:00:00+00:00,93755.5912672588
2026-01-07 00:00:00+00:00,93587.2618463142
2026-01-08 00:00:00+00:00,91125.95612101909
2026-01-09 00:00:00+00:00,90884.04767563357
2026-01-10 00:00:00+00:00,90361.3401115909
2026-01-11 00:00:00+00:00,90231.5157546952
2026-01-12 00:00:00+00:00,90722.63418118107
2026-01-13 00:00:00+00:00,91040.15488830305
2026-01-14 00:00:00+00:00,95234.85435451737
2026-01-15 00:00:00+00:00,96815.27310579385
2026-01-16 00:00:00+00:00,95426.42721611206
2026-01-17 00:00:00+00:00,95363.38213251471
2026-01-18 00:00:00+00:00,94947.69717798971
2026-01-19 00:00:00+00:00,93460.17071646266
2026-01-20 00:00:00+00:00,92380.61878083489
2026-01-21 00:00:00+00:00,88102.81852625782
2026-01-22 00:00:00+00:00,89147.1603290814
2026-01-23 00:00:00+00:00,89239.33050937578
2026-01-24 00:00:00+00:00,89270.3891013429
2026-01-25 00:00:00+00:00,88876.68112314526
2026-01-26 00:00:00+00:00,86350.22453671074
2026-01-27 00:00:00+00:00,88053.32729706545
2026-01-28 00:00:00+00:00,88967.14297240748
2026-01-29 00:00:00+00:00,88988.00760621681
2026-01-30 00:00:00+00:00,84306.90365442172
2026-01-31 00:00:00+00:00,83945.5232517588
2026-02-01 00:00:00+00:00,78403.61477648407
2026-02-02 00:00:00+00:00,76639.55481596095
2026-02-03 00:00:00+00:00,78405.11108094447
2026-02-04 00:00:00+00:00,75357.39834184723
2026-02-05 00:00:00+00:00,72647.7672657672
2026-02-06 00:00:00+00:00,62355.0224919658
2026-02-07 00:00:00+00:00,69826.916993818
2026-02-08 00:00:00+00:00,68835.97219244958
2026-02-09 00:00:00+00:00,69796.52848671403
2026-02-10 00:00:00+00:00,69648.00007444117
2026-02-11 00:00:00+00:00,68387.0962338245
2026-02-12 00:00:00+00:00,66646.53851511258
2026-02-13 00:00:00+00:00,65776.87025035261
2026-02-14 00:00:00+00:00,68218.09680438098
2026-02-15 00:00:00+00:00,69376.5060148401
2026-02-16 00:00:00+00:00,68472.12987457628
2026-02-17 00:00:00+00:00,68493.26727091473
2026-02-18 00:00:00+00:00,67160.83396003618
2026-02-19 00:00:00+00:00,66118.92981835936
2026-02-20 00:00:00+00:00,66591.63878199403
2026-02-21 00:00:00+00:00,67605.44717581806
2026-02-22 00:00:00+00:00,67651.72621817204
2026-02-23 00:00:00+00:00,67308.90949758695
2026-02-24 00:00:00+00:00,64445.800586534744
2026-02-25 00:00:00+00:00,63729.14786603876
2026-02-26 00:00:00+00:00,67425.9129639712
2026-02-27 00:00:00+00:00,67136.76439253429
2026-02-28 00:00:00+00:00,65588.49945041472
2026-03-01 00:00:00+00:00,66537.24550234622
2026-03-02 00:00:00+00:00,65458.15638371888
2026-03-03 00:00:00+00:00,68179.80170068901
2026-03-04 00:00:00+00:00,67961.04020657377
2026-03-05 00:00:00+00:00,71995.13307594197
2026-03-06 00:00:00+00:00,70676.82779460258
2026-03-07 00:00:00+00:00,68030.47425152647
2026-03-08 00:00:00+00:00,66999.41611153277
2026-03-09 00:00:00+00:00,65734.13170622288
2026-03-10 00:00:00+00:00,67856.7063732728
2026-03-11 00:00:00+00:00,69431.3028811189
2026-03-12 00:00:00+00:00,69874.87221193223
2026-03-13 00:00:00+00:00,70209.84315408338
2026-03-14 00:00:00+00:00,70626.16321290928
2026-03-15 00:00:00+00:00,70911.21359243189
2026-03-16 00:00:00+00:00,72426.7557789833
2026-03-17 00:00:00+00:00,74468.28295945669
2026-03-18 00:00:00+00:00,73707.19989484416
2026-03-19 00:00:00+00:00,71156.21654195579
2026-03-20 00:00:00+00:00,69744.02922533569
2026-03-21 00:00:00+00:00,70215.06141976727
2026-03-22 00:00:00+00:00,68799.08268624212
2026-03-23 00:00:00+00:00,67706.48207483624
2026-03-24 00:00:00+00:00,70423.41251766334
2026-03-25 00:00:00+00:00,70357.13687395734
2026-03-26 00:00:00+00:00,71071.45786519212
2026-03-27 00:00:00+00:00,68939.92553183845
2026-03-28 00:00:00+00:00,66444.72352269368
2026-03-29 00:00:00+00:00,66191.42334172546
2026-03-30 00:00:00+00:00,65815.65991423675
2026-03-31 00:00:00+00:00,66466.81764838124
2026-04-01 00:00:00+00:00,67882.02125155812
2026-04-02 00:00:00+00:00,67917.19268311583
2026-04-03 00:00:00+00:00,66808.47240007897
2026-04-04 00:00:00+00:00,66742.42589088916
2026-04-05 00:00:00+00:00,67057.89914583649
2026-04-06 00:00:00+00:00,68632.27060817931
2026-04-07 00:00:00+00:00,68669.695858959
2026-04-08 00:00:00+00:00,71513.88188292658
2026-04-09 00:00:00+00:00,70987.76596810557
2026-04-10 00:00:00+00:00,71584.38211422681
2026-04-11 00:00:00+00:00,72712.14754245417
2026-04-12 00:00:00+00:00,72905.89884992945
2026-04-13 00:00:00+00:00,70780.22259388003
2026-04-14 00:00:00+00:00,73925.35111539572
2026-04-15 00:00:00+00:00,74005.59117553323
2026-04-16 00:00:00+00:00,74589.49401777948
2026-04-17 00:00:00+00:00,74984.80528946486
2026-04-18 00:00:00+00:00,76787.08694028479
2026-04-19 00:00:00+00:00,75740.63299942783
2026-04-20 00:00:00+00:00,73918.23451117273
2026-04-21 00:00:00+00:00,75557.60209949133
2026-04-22 00:00:00+00:00,76185.34051348007
2026-04-23 00:00:00+00:00,77936.20200380677
2026-04-24 00:00:00+00:00,78175.80903451759
2026-04-25 00:00:00+00:00,77469.07278500026
2026-04-26 00:00:00+00:00,77536.28803189103
2026-04-27 00:00:00+00:00,78473.47894537257
2026-04-28 00:00:00+00:00,77398.1810392754
2026-04-29 00:00:00+00:00,76339.80321852554
2026-04-30 00:00:00+00:00,75712.95814806374
2026-05-01 00:00:00+00:00,76168.86204636213
2026-05-02 00:00:00+00:00,77972.81994139934
2026-05-03 00:00:00+00:00,78564.19045091598
2026-05-04 00:00:00+00:00,78500.8366071499
2026-05-05 00:00:00+00:00,79666.96814217282
2026-05-06 00:00:00+00:00,80763.40193867811
2026-05-07 00:00:00+00:00,81338.5366233199
2026-05-08 00:00:00+00:00,80062.04587420201
2026-05-09 00:00:00+00:00,80118.82892104151
2026-05-10 00:00:00+00:00,80523.41080149557
2026-05-11 00:00:00+00:00,81956.68139300901
2026-05-12 00:00:00+00:00,81677.03211672707
2026-05-13 00:00:00+00:00,80515.76968684174
2026-05-14 00:00:00+00:00,79323.81078352456
2026-05-15 00:00:00+00:00,80832.79128666488
2026-05-16 00:00:00+00:00,79164.55616373252
2026-05-17 00:00:00+00:00,78128.31941998933
2026-05-18 00:00:00+00:00,77425.26265427875
2026-05-19 00:00:00+00:00,76873.86568980553
2026-05-20 00:00:00+00:00,76576.80660511757
2026-05-21 00:00:00+00:00,77365.44512337068
2026-05-22 00:00:00+00:00,77538.30352100475
2026-05-23 00:00:00+00:00,75760.65003516416
2026-05-24 00:00:00+00:00,76472.1547364801
2026-05-25 00:00:00+00:00,76891.76791806855
2026-05-26 00:00:00+00:00,77199.37060280329
2026-05-27 00:00:00+00:00,76063.16219593261
2026-05-28 00:00:00+00:00,74427.61744743504
2026-05-29 00:00:00+00:00,73589.7725933328
2026-05-30 00:00:00+00:00,73292.23965697663
2026-05-31 00:00:00+00:00,73528.70806358969
2026-06-01 00:00:00+00:00,73418.66120651404
2026-06-02 00:00:00+00:00,71474.02773212067
2026-06-03 00:00:00+00:00,66956.47108942203
2026-06-04 00:00:00+00:00,63525.19800779615
2026-06-05 00:00:00+00:00,62840.24999910026
2026-06-06 00:00:00+00:00,60360.833677128525
2026-06-07 00:00:00+00:00,59948.01725191624
2026-06-08 00:00:00+00:00,62925.178597553655
2026-06-09 00:00:00+00:00,62940.019869108735
2026-06-10 00:00:00+00:00,61720.017324088556
2026-06-11 00:00:00+00:00,61425.09648125468
2026-06-12 00:00:00+00:00,63015.87576594587
2026-06-13 00:00:00+00:00,63507.60954620126
2026-06-14 00:00:00+00:00,64392.06408585879
2026-06-15 00:00:00+00:00,65684.226284934
2026-06-16 00:00:00+00:00,66250.60231900917
2026-06-17 00:00:00+00:00,65577.54103167866
2026-06-18 00:00:00+00:00,64412.25079518062
2026-06-19 00:00:00+00:00,62844.7587058754
2026-06-20 00:00:00+00:00,63456.43113718099
2026-06-21 00:00:00+00:00,64209.7741556447
2026-06-22 00:00:00+00:00,63185.59319240204
2026-06-23 00:00:00+00:00,63910.8178007504
2026-06-24 00:00:00+00:00,62602.4954738916
2026-06-25 00:00:00+00:00,60935.95451288663
2026-06-26 00:00:00+00:00,59643.28273407724
2026-06-27 00:00:00+00:00,59964.635540567375
2026-06-28 00:00:00+00:00,59876.65535721274
2026-06-29 00:00:00+00:00,59406.417911836485
2026-06-30 00:00:00+00:00,60110.5053831682
2026-07-01 00:00:00+00:00,58334.360730297776
2026-07-02 00:00:00+00:00,59929.908830056906
2026-07-03 00:00:00+00:00,61438.46577767496
2026-07-04 00:00:00+00:00,62490.005202294626
2026-07-05 00:00:00+00:00,63047.21762014685
2026-07-06 00:00:00+00:00,63560.29513273912
2026-07-07 00:00:00+00:00,63957.98238165776
